wrb4_code,physical_available_water_capacity,basic_organic_carbon,basic_c/n_ratio,texture_clay,texture_sand,texture_coarse_fragments,physical_reference_bulk_density,chemical_cation_exchange_capacity,chemical_clay_cec,chemical_total_exchangeable_bases,chemical_base_saturation,chemical_exchangeable_sodium_percentage,chemical_aluminum_saturation,salinity_electrical_conductivity,salinity_total_carbon_equivalent,salinity_gypsum_content,Ortalama En Yüksek Sıcaklık (°C)_Eylül,Ortalama En Yüksek Sıcaklık (°C)_Aralık,Ortalama En Düşük Sıcaklık (°C)_Ağustos,Ortalama Güneşlenme Süresi (saat)_Ağustos,Ortalama Güneşlenme Süresi (saat)_Aralık,Ortalama Yağışlı Gün Sayısı_Şubat,Ortalama Yağışlı Gün Sayısı_Mart,Ortalama Yağışlı Gün Sayısı_Nisan,Ortalama Yağışlı Gün Sayısı_Ağustos,Ortalama Yağışlı Gün Sayısı_Kasım,Ortalama Yağışlı Gün Sayısı_Yıllık,Aylık Toplam Yağış Miktarı Ortalaması (mm)_Nisan,Aylık Toplam Yağış Miktarı Ortalaması (mm)_Mayıs,Aylık Toplam Yağış Miktarı Ortalaması (mm)_Haziran,Aylık Toplam Yağış Miktarı Ortalaması (mm)_Ağustos,Aylık Toplam Yağış Miktarı Ortalaması (mm)_Eylül,Aylık Toplam Yağış Miktarı Ortalaması (mm)_Ekim,Aylık Toplam Yağış Miktarı Ortalaması (mm)_Aralık,Aylık Toplam Yağış Miktarı Ortalaması (mm)_Yıllık,label_Arpa,label_Ayçiçeği,label_Badem,label_Biber,label_Buğday,label_Ceviz,label_Domates,label_Elma,label_Fasulye,label_Fındık,label_Fıstık,label_Gül,label_Haşhaş,label_Kayısı,label_Kiraz,label_Kivi,label_Mercimek,label_Meyve,label_Muz,label_Mısır,label_Narenciye,label_Nohut,label_Pamuk,label_Patates,label_Patlıcan,label_Pirinç,label_Sarımsak,label_Sebze,label_Turunçgiller,label_Tütün,label_Yer Fıstığı,label_Zeytin,label_Çay,label_Çilek,label_Üzüm,label_İncir,label_Şeftali,label_Şeker Pancarı,label_Şerbetçi Otu
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,33.6,11.1,23.9,10.4,3.3,11.97,11.8,11.67,0.93,8.67,91.9,61.7,45.2,9.4,2.5,9.2,48.6,142.0,729.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,29.8,6.0,20.9,11.3,3.3,8.43,9.43,9.67,1.0,6.93,76.0,49.5,45.0,13.6,3.3,10.8,35.1,41.1,365.8,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,29.8,6.0,20.9,11.3,3.3,8.43,9.43,9.67,1.0,6.93,76.0,49.5,45.0,13.6,3.3,10.8,35.1,41.1,365.8,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,165,1.054,9.0,20.0,44.0,7.0,1.71,15.0,59.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1,30.8,6.0,19.0,10.7,3.1,10.83,14.07,15.1,1.77,8.83,107.7,100.1,73.8,16.6,5.0,23.5,60.4,120.9,826.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,165,1.054,9.0,20.0,44.0,7.0,1.71,15.0,59.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1,30.8,6.0,19.0,10.7,3.1,10.83,14.07,15.1,1.77,8.83,107.7,100.1,73.8,16.6,5.0,23.5,60.4,120.9,826.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,28.1,5.1,16.8,8.9,2.9,9.3,12.1,14.43,3.47,7.7,108.0,54.2,57.2,25.2,6.6,17.5,41.9,25.7,380.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,28.1,5.1,16.8,8.9,2.9,9.3,12.1,14.43,3.47,7.7,108.0,54.2,57.2,25.2,6.6,17.5,41.9,25.7,380.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,28.1,5.1,16.8,8.9,2.9,9.3,12.1,14.43,3.47,7.7,108.0,54.2,57.2,25.2,6.6,17.5,41.9,25.7,380.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,28.1,5.1,16.8,8.9,2.9,9.3,12.1,14.43,3.47,7.7,108.0,54.2,57.2,25.2,6.6,17.5,41.9,25.7,380.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,24.2,12.7,21.7,0.0,0.4,13.67,16.33,15.07,11.43,12.67,164.3,72.8,73.1,83.9,81.8,133.7,175.8,129.0,1308.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,24.2,12.7,21.7,0.0,0.4,13.67,16.33,15.07,11.43,12.67,164.3,72.8,73.1,83.9,81.8,133.7,175.8,129.0,1308.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,138,1.328,15.0,19.0,53.0,8.0,1.7,6.0,12.0,3.0,50.0,1.0,11.0,0.0,0.0,0.0,24.2,12.7,21.7,0.0,0.4,13.67,16.33,15.07,11.43,12.67,164.3,72.8,73.1,83.9,81.8,133.7,175.8,129.0,1308.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,138,1.328,15.0,19.0,53.0,8.0,1.7,6.0,12.0,3.0,50.0,1.0,11.0,0.0,0.0,0.0,24.2,12.7,21.7,0.0,0.4,13.67,16.33,15.07,11.43,12.67,164.3,72.8,73.1,83.9,81.8,133.7,175.8,129.0,1308.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,138,1.328,15.0,19.0,53.0,8.0,1.7,6.0,12.0,3.0,50.0,1.0,11.0,0.0,0.0,0.0,24.2,12.7,21.7,0.0,0.4,13.67,16.33,15.07,11.43,12.67,164.3,72.8,73.1,83.9,81.8,133.7,175.8,129.0,1308.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,34.5,12.4,25.0,10.5,3.5,10.4,10.27,9.4,0.33,7.17,77.3,44.7,26.2,5.8,4.0,8.1,24.6,78.7,450.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,34.5,12.4,25.0,10.5,3.5,10.4,10.27,9.4,0.33,7.17,77.3,44.7,26.2,5.8,4.0,8.1,24.6,78.7,450.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,33.6,11.1,23.9,10.4,3.3,11.97,11.8,11.67,0.93,8.67,91.9,61.7,45.2,9.4,2.5,9.2,48.6,142.0,729.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,29.8,6.0,20.9,11.3,3.3,8.43,9.43,9.67,1.0,6.93,76.0,49.5,45.0,13.6,3.3,10.8,35.1,41.1,365.8,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,30.1,5.9,18.9,9.8,2.1,8.63,9.6,10.53,1.0,6.7,78.2,60.7,51.4,13.6,1.3,9.9,42.1,45.6,404.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,165,1.054,9.0,20.0,44.0,7.0,1.71,15.0,59.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1,30.8,6.0,19.0,10.7,3.1,10.83,14.07,15.1,1.77,8.83,107.7,100.1,73.8,16.6,5.0,23.5,60.4,120.9,826.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,165,1.054,9.0,20.0,44.0,7.0,1.71,15.0,59.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1,30.8,6.0,19.0,10.7,3.1,10.83,14.07,15.1,1.77,8.83,107.7,100.1,73.8,16.6,5.0,23.5,60.4,120.9,826.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,28.1,5.1,16.8,8.9,2.9,9.3,12.1,14.43,3.47,7.7,108.0,54.2,57.2,25.2,6.6,17.5,41.9,25.7,380.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,28.1,5.1,16.8,8.9,2.9,9.3,12.1,14.43,3.47,7.7,108.0,54.2,57.2,25.2,6.6,17.5,41.9,25.7,380.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,28.1,5.1,16.8,8.9,2.9,9.3,12.1,14.43,3.47,7.7,108.0,54.2,57.2,25.2,6.6,17.5,41.9,25.7,380.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,28.1,5.1,16.8,8.9,2.9,9.3,12.1,14.43,3.47,7.7,108.0,54.2,57.2,25.2,6.6,17.5,41.9,25.7,380.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,25.6,5.2,14.2,9.2,1.0,11.8,14.0,15.5,4.67,10.1,130.6,59.0,68.3,46.2,14.2,25.2,46.1,35.9,465.9,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,24.2,12.7,21.7,0.0,0.4,13.67,16.33,15.07,11.43,12.67,164.3,72.8,73.1,83.9,81.8,133.7,175.8,129.0,1308.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,138,1.328,15.0,19.0,53.0,8.0,1.7,6.0,12.0,3.0,50.0,1.0,11.0,0.0,0.0,0.0,25.6,5.2,14.2,9.2,1.0,11.8,14.0,15.5,4.67,10.1,130.6,59.0,68.3,46.2,14.2,25.2,46.1,35.9,465.9,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,138,1.328,15.0,19.0,53.0,8.0,1.7,6.0,12.0,3.0,50.0,1.0,11.0,0.0,0.0,0.0,24.2,12.7,21.7,0.0,0.4,13.67,16.33,15.07,11.43,12.67,164.3,72.8,73.1,83.9,81.8,133.7,175.8,129.0,1308.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,138,1.328,15.0,19.0,53.0,8.0,1.7,6.0,12.0,3.0,50.0,1.0,11.0,0.0,0.0,0.0,24.2,12.7,21.7,0.0,0.4,13.67,16.33,15.07,11.43,12.67,164.3,72.8,73.1,83.9,81.8,133.7,175.8,129.0,1308.4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,34.5,12.4,25.0,10.5,3.5,10.4,10.27,9.4,0.33,7.17,77.3,44.7,26.2,5.8,4.0,8.1,24.6,78.7,450.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,34.5,12.4,25.0,10.5,3.5,10.4,10.27,9.4,0.33,7.17,77.3,44.7,26.2,5.8,4.0,8.1,24.6,78.7,450.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,34.5,12.4,25.0,10.5,3.5,10.4,10.27,9.4,0.33,7.17,77.3,44.7,26.2,5.8,4.0,8.1,24.6,78.7,450.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,33.6,11.1,23.9,10.4,3.3,11.97,11.8,11.67,0.93,8.67,91.9,61.7,45.2,9.4,2.5,9.2,48.6,142.0,729.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,30.1,5.9,18.9,9.8,2.1,8.63,9.6,10.53,1.0,6.7,78.2,60.7,51.4,13.6,1.3,9.9,42.1,45.6,404.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,165,1.054,9.0,20.0,44.0,7.0,1.71,15.0,59.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1,30.8,6.0,19.0,10.7,3.1,10.83,14.07,15.1,1.77,8.83,107.7,100.1,73.8,16.6,5.0,23.5,60.4,120.9,826.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,165,1.054,9.0,20.0,44.0,7.0,1.71,15.0,59.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1,30.8,6.0,19.0,10.7,3.1,10.83,14.07,15.1,1.77,8.83,107.7,100.1,73.8,16.6,5.0,23.5,60.4,120.9,826.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,165,1.054,9.0,20.0,44.0,7.0,1.71,15.0,59.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1,30.8,6.0,19.0,10.7,3.1,10.83,14.07,15.1,1.77,8.83,107.7,100.1,73.8,16.6,5.0,23.5,60.4,120.9,826.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,28.1,5.1,16.8,8.9,2.9,9.3,12.1,14.43,3.47,7.7,108.0,54.2,57.2,25.2,6.6,17.5,41.9,25.7,380.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,28.1,5.1,16.8,8.9,2.9,9.3,12.1,14.43,3.47,7.7,108.0,54.2,57.2,25.2,6.6,17.5,41.9,25.7,380.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,25.6,5.2,14.2,9.2,1.0,11.8,14.0,15.5,4.67,10.1,130.6,59.0,68.3,46.2,14.2,25.2,46.1,35.9,465.9,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,25.6,5.2,14.2,9.2,1.0,11.8,14.0,15.5,4.67,10.1,130.6,59.0,68.3,46.2,14.2,25.2,46.1,35.9,465.9,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,25.6,5.2,14.2,9.2,1.0,11.8,14.0,15.5,4.67,10.1,130.6,59.0,68.3,46.2,14.2,25.2,46.1,35.9,465.9,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,138,1.328,15.0,19.0,53.0,8.0,1.7,6.0,12.0,3.0,50.0,1.0,11.0,0.0,0.0,0.0,25.6,5.2,14.2,9.2,1.0,11.8,14.0,15.5,4.67,10.1,130.6,59.0,68.3,46.2,14.2,25.2,46.1,35.9,465.9,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,138,1.328,15.0,19.0,53.0,8.0,1.7,6.0,12.0,3.0,50.0,1.0,11.0,0.0,0.0,0.0,25.1,13.1,21.2,4.9,2.1,9.68,11.09,11.32,9.32,9.27,121.3,62.8,55.5,52.3,59.4,85.4,134.1,93.5,902.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,138,1.328,15.0,19.0,53.0,8.0,1.7,6.0,12.0,3.0,50.0,1.0,11.0,0.0,0.0,0.0,25.1,13.1,21.2,4.9,2.1,9.68,11.09,11.32,9.32,9.27,121.3,62.8,55.5,52.3,59.4,85.4,134.1,93.5,902.1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,34.5,12.4,25.0,10.5,3.5,10.4,10.27,9.4,0.33,7.17,77.3,44.7,26.2,5.8,4.0,8.1,24.6,78.7,450.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,34.5,12.4,25.0,10.5,3.5,10.4,10.27,9.4,0.33,7.17,77.3,44.7,26.2,5.8,4.0,8.1,24.6,78.7,450.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,33.4,9.2,21.2,11.0,3.7,11.1,12.8,12.43,0.6,8.2,93.9,63.1,50.0,10.8,0.4,8.4,37.3,75.2,498.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,33.4,9.2,21.2,11.0,3.7,11.1,12.8,12.43,0.6,8.2,93.9,63.1,50.0,10.8,0.4,8.4,37.3,75.2,498.4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,0,1.562,-3.0,-3.0,-3.0,-3.0,1.71,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,-3.0,30.1,5.9,18.9,9.8,2.1,8.63,9.6,10.53,1.0,6.7,78.2,60.7,51.4,13.6,1.3,9.9,42.1,45.6,404.0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6,165,1.054,9.0,20.0,44.0,7.0,1.71,15.0,59.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1,30.8,6.0,19.0,10.7,3.1,10.83,14.07,15.1,1.77,8.83,107.7,100.1,73.8,16.6,5.0,23.5,60.4,120.9,826.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,165,1.054,9.0,20.0,44.0,7.0,1.71,15.0,59.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1,30.8,6.0,19.0,10.7,3.1,10.83,14.07,15.1,1.77,8.83,107.7,100.1,73.8,16.6,5.0,23.5,60.4,120.9,826.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,165,1.054,9.0,20.0,44.0,7.0,1.71,15.0,59.0,39.0,100.0,2.0,0.0,1.0,11.2,2.1,30.8,6.0,19.0,10.7,3.1,10.83,14.07,15.1,1.77,8.83,107.7,100.1,73.8,16.6,5.0,23.5,60.4,120.9,826.6,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,28.1,5.1,16.8,8.9,2.9,9.3,12.1,14.43,3.47,7.7,108.0,54.2,57.2,25.2,6.6,17.5,41.9,25.7,380.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,28.1,5.1,16.8,8.9,2.9,9.3,12.1,14.43,3.47,7.7,108.0,54.2,57.2,25.2,6.6,17.5,41.9,25.7,380.1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,25.6,5.2,14.2,9.2,1.0,11.8,14.0,15.5,4.67,10.1,130.6,59.0,68.3,46.2,14.2,25.2,46.1,35.9,465.9,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,10,2.714,12.0,16.0,53.0,20.0,1.64,17.0,35.0,10.0,64.0,3.0,0.0,1.0,0.0,0.3,25.6,5.2,14.2,9.2,1.0,11.8,14.0,15.5,4.67,10.1,130.6,59.0,68.3,46.2,14.2,25.2,46.1,35.9,465.9,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
